day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss,rolling_slope_strict_100,window_return_strict_100,slope_tstat_strict_100,strict_uptrend_signal
-2,18700,ASH_COATED_OSMIUM,9999.0,11.0,9997.0,30.0,,,10015.0,11.0,10018.0,30.0,,,10007.0,0.0,-0.003492349234923492,2.0,-0.5867138504721265,False
-2,18800,ASH_COATED_OSMIUM,9999.0,13.0,9996.0,24.0,,,10017.0,24.0,,,,,10008.0,0.0,-0.004758475847584758,3.5,-0.8095601425788013,False
-2,18900,ASH_COATED_OSMIUM,9999.0,10.0,9996.0,23.0,,,10015.0,10.0,10017.0,23.0,,,10007.0,0.0,-0.006957695769576958,1.0,-1.2081775394909875,False
-2,19000,ASH_COATED_OSMIUM,9999.0,11.0,9996.0,23.0,,,10015.0,11.0,10017.0,23.0,,,10007.0,0.0,-0.008277827782778278,2.0,-1.4478113997763236,False
-2,19200,ASH_COATED_OSMIUM,9999.0,14.0,,,,,10015.0,14.0,10017.0,24.0,,,10007.0,0.0,-0.010216021602160216,2.0,-1.81928768837257,False
-2,19300,ASH_COATED_OSMIUM,9999.0,10.0,9997.0,29.0,,,10015.0,10.0,10018.0,29.0,,,10007.0,0.0,-0.012178217821782179,3.0,-2.2130002535340716,False
-2,19400,ASH_COATED_OSMIUM,10000.0,13.0,9997.0,22.0,,,10016.0,13.0,10018.0,22.0,,,10008.0,0.0,-0.014176417641764177,3.0,-2.6736136681720843,False
-2,19600,ASH_COATED_OSMIUM,9997.0,21.0,,,,,10016.0,10.0,10018.0,21.0,,,10006.5,0.0,-0.016507650765076508,1.5,-3.1964159462989463,False
-2,19700,ASH_COATED_OSMIUM,9999.0,15.0,9996.0,25.0,,,10015.0,15.0,,,,,10007.0,0.0,-0.01855985598559856,-1.0,-3.7046205342804055,False
-2,19800,ASH_COATED_OSMIUM,9998.0,15.0,9995.0,23.0,,,10014.0,15.0,10016.0,23.0,,,10006.0,0.0,-0.019411941194119414,0.0,-3.8733396457572487,False
-2,19900,ASH_COATED_OSMIUM,9997.0,12.0,9995.0,24.0,,,10016.0,24.0,,,,,10006.5,0.0,-0.021155115511551154,0.0,-4.298836364506034,False
-2,20000,ASH_COATED_OSMIUM,9995.0,28.0,,,,,10013.0,15.0,,,,,10004.0,0.0,-0.024086408640864088,-2.0,-4.880171410213109,False
-2,20100,ASH_COATED_OSMIUM,9998.0,15.0,,,,,10014.0,15.0,10017.0,30.0,,,10006.0,0.0,-0.026102610261026102,0.0,-5.404458285228603,False
-2,20200,ASH_COATED_OSMIUM,9998.0,12.0,9995.0,27.0,,,10014.0,12.0,10016.0,27.0,,,10006.0,0.0,-0.02811881188118812,0.5,-5.966309951510229,False
-2,20300,ASH_COATED_OSMIUM,9998.0,13.0,9995.0,24.0,,,10014.0,13.0,,,,,10006.0,0.0,-0.03043804380438044,-1.0,-6.708047157896535,False
-2,20400,ASH_COATED_OSMIUM,9998.0,12.0,9995.0,25.0,,,10016.0,25.0,,,,,10007.0,0.0,-0.03126012601260126,0.0,-6.977476572649377,False
-2,20500,ASH_COATED_OSMIUM,9998.0,10.0,9995.0,24.0,,,10014.0,10.0,,,,,10006.0,0.0,-0.03267626762676268,-2.0,-7.411733395918946,False
-2,20600,ASH_COATED_OSMIUM,9998.0,10.0,,,,,10014.0,10.0,,,,,10006.0,0.0,-0.03347434743474347,-2.0,-7.634696815707434,False
-2,20700,ASH_COATED_OSMIUM,9998.0,15.0,9996.0,22.0,,,10014.0,15.0,10017.0,22.0,,,10006.0,0.0,-0.03424842484248425,-2.0,-7.856117218320819,False
-2,20800,ASH_COATED_OSMIUM,9998.0,13.0,,,,,10014.0,13.0,10017.0,21.0,,,10006.0,0.0,-0.034998499849985,-0.5,-8.075876224403773,False
-2,20900,ASH_COATED_OSMIUM,9998.0,13.0,9996.0,28.0,,,10014.0,13.0,10017.0,28.0,,,10006.0,0.0,-0.03663366336633663,-2.0,-8.694574979020496,False
-2,21000,ASH_COATED_OSMIUM,9998.0,12.0,9996.0,28.0,,,10014.0,12.0,10017.0,28.0,,,10006.0,0.0,-0.03735373537353735,-2.0,-8.928497049429943,False
-2,21100,ASH_COATED_OSMIUM,9999.0,15.0,9996.0,22.0,,,10015.0,15.0,10017.0,22.0,,,10007.0,0.0,-0.037455745574557456,-2.0,-8.967507183656501,False
-2,21200,ASH_COATED_OSMIUM,9997.0,27.0,,,,,10015.0,14.0,10018.0,27.0,,,10006.0,0.0,-0.037533753375337535,-6.0,-8.989257999159435,False
-2,21300,ASH_COATED_OSMIUM,10000.0,15.0,,,,,10016.0,15.0,10018.0,27.0,,,10008.0,0.0,-0.03456945694569457,-2.0,-8.336621672574951,False
-2,21400,ASH_COATED_OSMIUM,9996.0,21.0,,,,,10008.0,2.0,10017.0,21.0,,,10002.0,0.0,-0.03633363336333633,-8.5,-8.37994751828748,False
-2,21500,ASH_COATED_OSMIUM,9999.0,15.0,,,,,10015.0,15.0,,,,,10007.0,0.0,-0.03472847284728473,0.0,-8.006031639963526,False
-2,21600,ASH_COATED_OSMIUM,9996.0,23.0,,,,,10015.0,10.0,10017.0,23.0,,,10005.5,0.0,-0.03609360936093609,-2.5,-8.449393478713636,False
-2,21800,ASH_COATED_OSMIUM,9999.0,11.0,9996.0,25.0,,,10004.0,8.0,10015.0,11.0,,,10001.5,0.0,-0.03921092109210921,-8.5,-8.77055116280062,False
-2,21900,ASH_COATED_OSMIUM,9999.0,12.0,9996.0,21.0,,,10015.0,12.0,10017.0,21.0,,,10007.0,0.0,-0.03777077707770777,-2.0,-8.396173191494269,False
-2,22000,ASH_COATED_OSMIUM,9998.0,12.0,9996.0,24.0,,,10014.0,12.0,10017.0,24.0,,,10006.0,0.0,-0.03749474947494749,-3.0,-8.325973999418403,False
-2,22100,ASH_COATED_OSMIUM,9998.0,14.0,9996.0,25.0,,,10014.0,14.0,10017.0,25.0,,,10006.0,0.0,-0.03718271827182718,-3.0,-8.247188446205286,False
-2,22200,ASH_COATED_OSMIUM,9998.0,15.0,9995.0,25.0,,,10014.0,15.0,10016.0,25.0,,,10006.0,0.0,-0.036834683468346834,-2.0,-8.160007818750294,False
-2,22300,ASH_COATED_OSMIUM,9995.0,27.0,,,,,10014.0,15.0,10016.0,27.0,,,10004.5,0.0,-0.03794779477947795,-3.5,-8.417823723727382,False
-2,22400,ASH_COATED_OSMIUM,9996.0,28.0,,,,,10014.0,11.0,10017.0,28.0,,,10005.0,0.0,-0.038721872187218724,-5.0,-8.617496540727359,False
-2,22500,ASH_COATED_OSMIUM,9999.0,14.0,,,,,10015.0,14.0,10017.0,29.0,,,10007.0,0.0,-0.03705970597059706,-4.5,-8.193451992039416,False
-2,22600,ASH_COATED_OSMIUM,9999.0,13.0,,,,,10015.0,13.0,10018.0,22.0,,,10007.0,0.0,-0.034452445244524454,-1.0,-7.710268127735106,False
-2,22700,ASH_COATED_OSMIUM,9999.0,13.0,9996.0,27.0,,,10015.0,13.0,10017.0,27.0,,,10007.0,0.0,-0.033912391239123915,-1.0,-7.539254115332187,False
-2,22900,ASH_COATED_OSMIUM,9998.0,13.0,,,,,10014.0,13.0,10017.0,21.0,,,10006.0,0.0,-0.033954395439543955,-0.5,-7.550821365109921,False
-2,23000,ASH_COATED_OSMIUM,10004.0,5.0,9998.0,13.0,,,10014.0,13.0,10017.0,24.0,,,10009.0,0.0,-0.0330993099309931,0.5,-7.181535879558754,False
-2,23200,ASH_COATED_OSMIUM,9998.0,13.0,9995.0,28.0,,,10014.0,13.0,10016.0,28.0,,,10006.0,0.0,-0.032844284428442845,-2.0,-7.1192539877568874,False
-2,23400,ASH_COATED_OSMIUM,9998.0,10.0,9995.0,21.0,,,10014.0,10.0,10016.0,21.0,,,10006.0,0.0,-0.03286228622862286,-2.0,-7.123946329037043,False
-2,23500,ASH_COATED_OSMIUM,9998.0,14.0,,,,,10014.0,14.0,10016.0,22.0,,,10006.0,0.0,-0.032856285628562854,-5.0,-7.122381966877754,False
-2,23600,ASH_COATED_OSMIUM,9995.0,22.0,,,,,10014.0,14.0,10016.0,22.0,,,10004.5,0.0,-0.0318991899189919,-5.0,-7.0208176578551615,False
-2,23700,ASH_COATED_OSMIUM,9997.0,14.0,9995.0,26.0,,,10013.0,14.0,10016.0,26.0,,,10005.0,0.0,-0.031476147614761474,-4.5,-6.9470744277916605,False
-2,23800,ASH_COATED_OSMIUM,9997.0,12.0,9995.0,27.0,,,10003.0,7.0,10013.0,12.0,10016.0,27.0,10000.0,0.0,-0.03396939693969397,-8.0,-6.978101041412816,False
-2,23900,ASH_COATED_OSMIUM,9997.0,14.0,9994.0,23.0,,,10013.0,14.0,10015.0,23.0,,,10005.0,0.0,-0.034287428742874285,-4.0,-7.047417608427315,False
-2,24000,ASH_COATED_OSMIUM,9997.0,14.0,9994.0,24.0,,,10013.0,14.0,10015.0,24.0,,,10005.0,0.0,-0.03396339633963397,-4.0,-6.986551679449619,False
-2,24100,ASH_COATED_OSMIUM,9997.0,13.0,9994.0,29.0,,,10013.0,13.0,10015.0,29.0,,,10005.0,0.0,-0.033591359135913594,-6.5,-6.916938354214934,False
-2,24200,ASH_COATED_OSMIUM,9994.0,30.0,,,,,10013.0,12.0,,,,,10003.5,0.0,-0.03254725472547255,-4.5,-6.848711631611782,False
-2,24300,ASH_COATED_OSMIUM,9997.0,15.0,9994.0,29.0,,,10013.0,15.0,10015.0,29.0,,,10005.0,0.0,-0.032637263726372635,-4.0,-6.868375762257614,False
-2,24400,ASH_COATED_OSMIUM,9996.0,14.0,9994.0,28.0,,,10012.0,14.0,10015.0,28.0,,,10004.0,0.0,-0.03267926792679268,-4.0,-6.874952613122777,False
-2,24500,ASH_COATED_OSMIUM,9996.0,15.0,9994.0,20.0,,,10012.0,15.0,10015.0,20.0,,,10004.0,0.0,-0.03326732673267327,-5.0,-6.985642462919611,False
-2,24600,ASH_COATED_OSMIUM,9996.0,10.0,9994.0,28.0,,,10012.0,10.0,10015.0,28.0,,,10004.0,0.0,-0.0332013201320132,-5.0,-6.97525604343465,False
-2,24700,ASH_COATED_OSMIUM,9997.0,10.0,9994.0,27.0,,,10013.0,10.0,,,,,10005.0,0.0,-0.032481248124812484,-4.0,-6.839874509038881,False
-2,24800,ASH_COATED_OSMIUM,9997.0,14.0,9994.0,21.0,,,10013.0,14.0,10015.0,21.0,,,10005.0,0.0,-0.031713171317131715,-2.5,-6.696551368120195,False
-2,24900,ASH_COATED_OSMIUM,10006.0,4.0,9997.0,11.0,,,10013.0,11.0,10015.0,26.0,,,10009.5,0.0,-0.029132913291329134,0.5,-5.81699365684543,False
-2,25000,ASH_COATED_OSMIUM,9997.0,15.0,,,,,10013.0,15.0,10015.0,22.0,,,10005.0,0.0,-0.02834083408340834,-4.0,-5.679489015674118,False
-2,25100,ASH_COATED_OSMIUM,9997.0,14.0,9994.0,24.0,,,10015.0,24.0,,,,,10006.0,0.0,-0.026906690669066907,-5.0,-5.399633402736344,False
-2,25200,ASH_COATED_OSMIUM,9997.0,13.0,,,,,10013.0,13.0,10015.0,25.0,,,10005.0,0.0,-0.024818481848184817,-4.0,-5.133216460134758,False
-2,25300,ASH_COATED_OSMIUM,9996.0,14.0,9994.0,23.0,,,10015.0,23.0,,,,,10005.5,0.0,-0.023573357335733573,-3.5,-4.90457271693802,False
-2,25400,ASH_COATED_OSMIUM,9996.0,10.0,9994.0,22.0,,,10012.0,10.0,10015.0,22.0,,,10004.0,0.0,-0.023177317731773176,-5.0,-4.844791979799083,False
-2,25500,ASH_COATED_OSMIUM,9996.0,15.0,9994.0,29.0,,,10012.0,15.0,10015.0,29.0,,,10004.0,0.0,-0.02272127212721272,-6.0,-4.775804934426381,False
-2,25600,ASH_COATED_OSMIUM,9997.0,15.0,9994.0,29.0,,,10013.0,15.0,10015.0,29.0,,,10005.0,0.0,-0.021005100510051004,-3.0,-4.514449681202199,False
-2,25700,ASH_COATED_OSMIUM,9997.0,13.0,,,,,10013.0,13.0,10015.0,28.0,,,10005.0,0.0,-0.02044104410441044,-1.5,-4.404097404214758,False
-2,25800,ASH_COATED_OSMIUM,9997.0,11.0,9994.0,23.0,,,10013.0,11.0,10015.0,23.0,,,10005.0,0.0,-0.02075007500750075,-3.0,-4.474345593035717,False
-2,25900,ASH_COATED_OSMIUM,9997.0,11.0,9994.0,24.0,,,10013.0,11.0,,,,,10005.0,0.0,-0.02013201320132013,-3.0,-4.353292511658115,False
-2,26100,ASH_COATED_OSMIUM,9996.0,12.0,9994.0,21.0,,,10012.0,12.0,10015.0,21.0,,,10004.0,0.0,-0.020072007200720072,-3.0,-4.3427917281042845,False
-2,26200,ASH_COATED_OSMIUM,9996.0,12.0,9993.0,30.0,,,10012.0,12.0,10014.0,30.0,,,10004.0,0.0,-0.02057005700570057,-1.5,-4.440337191225816,False
-2,26300,ASH_COATED_OSMIUM,9996.0,13.0,9993.0,28.0,,,10012.0,13.0,10014.0,28.0,,,10004.0,0.0,-0.021941194119411943,-3.0,-4.755751916038398,False
-2,26400,ASH_COATED_OSMIUM,9996.0,14.0,,,,,10012.0,14.0,10015.0,24.0,,,10004.0,0.0,-0.022385238523852387,-3.0,-4.843924448795394,False
-2,26500,ASH_COATED_OSMIUM,9996.0,13.0,9993.0,25.0,,,10012.0,13.0,10014.0,25.0,,,10004.0,0.0,-0.02279327932793279,-2.0,-4.925109373693057,False
-2,26600,ASH_COATED_OSMIUM,9996.0,15.0,9994.0,22.0,,,10012.0,15.0,,,,,10004.0,0.0,-0.02377137713771377,-2.0,-5.144328471276546,False
-2,26700,ASH_COATED_OSMIUM,9994.0,22.0,,,,,10012.0,11.0,10015.0,22.0,,,10003.0,0.0,-0.02531953195319532,-3.0,-5.457383436743668,False
-2,26800,ASH_COATED_OSMIUM,9996.0,12.0,9994.0,22.0,,,10012.0,12.0,10015.0,22.0,,,10004.0,0.0,-0.026237623762376237,-0.5,-5.669546267664771,False
-2,27000,ASH_COATED_OSMIUM,9996.0,10.0,9993.0,21.0,,,10012.0,10.0,10014.0,21.0,,,10004.0,0.0,-0.02804080408040804,-4.0,-6.177830728097317,False
-2,27200,ASH_COATED_OSMIUM,9994.0,28.0,,,,,10015.0,28.0,,,,,10004.5,0.0,-0.027419741974197418,-1.5,-6.054555569070787,False
-2,27300,ASH_COATED_OSMIUM,9996.0,15.0,9994.0,30.0,,,10012.0,15.0,10015.0,30.0,,,10004.0,0.0,-0.028265826582658266,-2.0,-6.262087366070515,False
-2,27400,ASH_COATED_OSMIUM,9994.0,23.0,,,,,10012.0,15.0,10015.0,23.0,,,10003.0,0.0,-0.02968196819681968,-3.0,-6.571042812017542,False
-2,27500,ASH_COATED_OSMIUM,9996.0,12.0,9993.0,26.0,,,10012.0,12.0,10014.0,26.0,,,10004.0,0.0,-0.030468046804680467,-1.0,-6.771940922930814,False
-2,27600,ASH_COATED_OSMIUM,9996.0,15.0,9993.0,29.0,,,10012.0,15.0,10014.0,29.0,,,10004.0,0.0,-0.03183618361836184,-2.0,-7.181567956375805,False
-2,27700,ASH_COATED_OSMIUM,9996.0,13.0,9993.0,27.0,,,10012.0,13.0,10014.0,27.0,,,10004.0,0.0,-0.032586258625862584,-2.5,-7.385980011113481,False
-2,27800,ASH_COATED_OSMIUM,9995.0,13.0,,,,,10011.0,13.0,10014.0,23.0,,,10003.0,0.0,-0.0336033603360336,-4.0,-7.608790249866361,False
-2,27900,ASH_COATED_OSMIUM,9995.0,12.0,9992.0,22.0,,,10011.0,12.0,10013.0,22.0,,,10003.0,0.0,-0.034275427542754276,-4.0,-7.7444806808493585,False
-2,28000,ASH_COATED_OSMIUM,9995.0,10.0,9992.0,29.0,,,10013.0,29.0,,,,,10004.0,0.0,-0.03430543054305431,-1.5,-7.751779658439994,False
-2,28300,ASH_COATED_OSMIUM,9995.0,14.0,9993.0,27.0,,,10011.0,14.0,10014.0,27.0,,,10003.0,0.0,-0.0358025802580258,-2.0,-8.154283889699547,False
-2,28400,ASH_COATED_OSMIUM,10001.0,2.0,9995.0,11.0,9993.0,23.0,10011.0,11.0,10014.0,23.0,,,10006.0,0.0,-0.03579057905790579,0.0,-8.14918011328055,False
-2,28500,ASH_COATED_OSMIUM,9995.0,15.0,9993.0,25.0,,,10014.0,25.0,,,,,10004.5,0.0,-0.036075607560756076,-3.0,-8.240128394539783,False
-2,28700,ASH_COATED_OSMIUM,10000.0,4.0,9995.0,10.0,,,10011.0,10.0,10013.0,30.0,,,10005.5,0.0,-0.03483948394839484,-2.0,-7.878048034870176,False
-2,28800,ASH_COATED_OSMIUM,9995.0,12.0,9993.0,27.0,,,10011.0,12.0,10014.0,27.0,,,10003.0,0.0,-0.035064506450645065,-3.0,-7.919593770307888,False
-2,28900,ASH_COATED_OSMIUM,9995.0,10.0,9993.0,22.0,,,10011.0,10.0,10014.0,22.0,,,10003.0,0.0,-0.036144614461446144,-3.0,-8.18939046368471,False
-2,29100,ASH_COATED_OSMIUM,9992.0,21.0,,,,,10013.0,21.0,,,,,10002.5,0.0,-0.03748574857485749,-5.0,-8.504106578194989,False
-2,29200,ASH_COATED_OSMIUM,9995.0,10.0,9992.0,30.0,,,10011.0,10.0,10013.0,30.0,,,10003.0,0.0,-0.03757875787578758,-3.0,-8.522098881551514,False
-2,29300,ASH_COATED_OSMIUM,9992.0,23.0,,,,,10013.0,23.0,,,,,10002.5,0.0,-0.03882388238823883,-3.5,-8.822943170734453,False
-2,29400,ASH_COATED_OSMIUM,9995.0,12.0,,,,,10011.0,12.0,,,,,10003.0,0.0,-0.03972997299729973,-4.0,-9.06912057172952,False
-2,29600,ASH_COATED_OSMIUM,9995.0,12.0,,,,,10011.0,12.0,10013.0,22.0,,,10003.0,0.0,-0.03999399939993999,-5.5,-9.129212735303822,False
-2,29800,ASH_COATED_OSMIUM,9992.0,20.0,,,,,10010.0,13.0,10013.0,20.0,,,10001.0,0.0,-0.04048904890489049,-7.5,-9.15880350337799,False
-2,29900,ASH_COATED_OSMIUM,9995.0,15.0,,,,,10013.0,27.0,,,,,10004.0,0.0,-0.03911191119111911,-3.0,-8.880552542014097,False
-2,30000,ASH_COATED_OSMIUM,9995.0,11.0,,,,,10011.0,11.0,10014.0,27.0,,,10003.0,0.0,-0.039183918391839184,-4.0,-8.896614979980031,False
-2,30100,ASH_COATED_OSMIUM,9995.0,10.0,,,,,10011.0,10.0,10014.0,21.0,,,10003.0,0.0,-0.03920792079207921,-4.0,-8.901974293029172,False
-2,30200,ASH_COATED_OSMIUM,9996.0,12.0,,,,,10012.0,12.0,10014.0,27.0,,,10004.0,0.0,-0.03858985898589859,-4.0,-8.736407229690643,False
-2,30300,ASH_COATED_OSMIUM,9995.0,11.0,9993.0,28.0,,,10011.0,11.0,10014.0,28.0,,,10003.0,0.0,-0.037923792379237924,-4.0,-8.620953629920859,False
-2,30400,ASH_COATED_OSMIUM,9995.0,15.0,,,,,10011.0,15.0,10014.0,29.0,,,10003.0,0.0,-0.037803780378037805,-4.0,-8.594834107301544,False
-2,30500,ASH_COATED_OSMIUM,9995.0,10.0,,,,,10011.0,10.0,10014.0,20.0,,,10003.0,0.0,-0.03763576357635764,-4.0,-8.558364438374655,False
-2,30600,ASH_COATED_OSMIUM,9995.0,12.0,9993.0,29.0,,,10011.0,12.0,10014.0,29.0,,,10003.0,0.0,-0.03741974197419742,-4.0,-8.511640102968116,False
-2,30700,ASH_COATED_OSMIUM,9996.0,11.0,,,,,10012.0,11.0,10014.0,24.0,,,10004.0,0.0,-0.03656165616561656,-4.0,-8.290242684212213,False
-2,30800,ASH_COATED_OSMIUM,9995.0,14.0,,,,,10011.0,14.0,10014.0,29.0,,,10003.0,0.0,-0.035655565556555656,-3.5,-8.138712028134204,False
-2,30900,ASH_COATED_OSMIUM,9995.0,14.0,9993.0,29.0,,,10011.0,14.0,10014.0,29.0,,,10003.0,0.0,-0.0355985598559856,-4.0,-8.125545528987493,False
-2,31200,ASH_COATED_OSMIUM,9995.0,11.0,9992.0,24.0,,,10013.0,24.0,,,,,10004.0,0.0,-0.034602460246024605,-2.0,-7.876933685882602,False
-2,31300,ASH_COATED_OSMIUM,9995.0,13.0,9992.0,22.0,,,10011.0,13.0,10013.0,22.0,,,10003.0,0.0,-0.03477047704770477,-3.5,-7.918478827676598,False
-2,31400,ASH_COATED_OSMIUM,9995.0,10.0,9993.0,24.0,,,10011.0,10.0,,,,,10003.0,0.0,-0.0345994599459946,-1.0,-7.87975680066759,False
-2,31500,ASH_COATED_OSMIUM,9996.0,13.0,,,,,10012.0,13.0,10014.0,30.0,,,10004.0,0.0,-0.03530753075307531,-2.0,-8.148456943383668,False
-2,31600,ASH_COATED_OSMIUM,9996.0,14.0,9993.0,22.0,,,10014.0,22.0,,,,,10005.0,0.0,-0.03420942094209421,-1.0,-7.78089525319535,False
-2,31700,ASH_COATED_OSMIUM,9995.0,14.0,9993.0,25.0,,,10011.0,14.0,10014.0,25.0,,,10003.0,0.0,-0.034287428742874285,-3.0,-7.800002751775126,False
-2,31800,ASH_COATED_OSMIUM,9995.0,12.0,9993.0,23.0,,,10011.0,12.0,10014.0,23.0,,,10003.0,0.0,-0.03432943294329433,-4.0,-7.810304671670508,False
-2,31900,ASH_COATED_OSMIUM,9996.0,14.0,9993.0,29.0,,,10012.0,14.0,10014.0,29.0,,,10004.0,0.0,-0.033135313531353135,-2.0,-7.520946389146893,False
-2,32000,ASH_COATED_OSMIUM,9995.0,10.0,9993.0,22.0,,,10011.0,10.0,10014.0,22.0,,,10003.0,0.0,-0.0331053105310531,-3.0,-7.513766622496105,False
-2,32100,ASH_COATED_OSMIUM,10005.0,10.0,9993.0,22.0,,,10011.0,11.0,10014.0,22.0,,,10008.0,0.0,-0.03006900690069007,2.0,-6.323797239994782,False
-2,32200,ASH_COATED_OSMIUM,9996.0,10.0,9993.0,30.0,,,10012.0,10.0,10014.0,30.0,,,10004.0,0.0,-0.029432943294329432,-2.0,-6.172772075662331,False
-2,32300,ASH_COATED_OSMIUM,9996.0,14.0,9993.0,20.0,,,10012.0,14.0,10014.0,20.0,,,10004.0,0.0,-0.028772877287728774,-2.0,-6.01813354550789,False
-2,32400,ASH_COATED_OSMIUM,10005.0,10.0,9996.0,10.0,9993.0,30.0,10012.0,10.0,,,,,10008.5,0.0,-0.025415541554155416,2.5,-4.943910348191114,False
-2,32500,ASH_COATED_OSMIUM,9996.0,13.0,9993.0,20.0,,,10012.0,13.0,10014.0,20.0,,,10004.0,0.0,-0.02476147614761476,-3.0,-4.810501624254739,False
-2,32600,ASH_COATED_OSMIUM,9996.0,15.0,9994.0,21.0,,,10015.0,21.0,,,,,10005.5,0.0,-0.022586258625862585,-0.5,-4.356373431890639,False
-2,32800,ASH_COATED_OSMIUM,9997.0,14.0,9994.0,24.0,,,10013.0,14.0,10015.0,24.0,,,10005.0,0.0,-0.021296129612961297,-3.0,-4.083724319932586,False
-2,32900,ASH_COATED_OSMIUM,9994.0,30.0,,,,,10015.0,30.0,,,,,10004.5,0.0,-0.01907890789078908,2.5,-3.704487947103208,False
-2,33000,ASH_COATED_OSMIUM,9997.0,13.0,,,,,10013.0,13.0,10015.0,26.0,,,10005.0,0.0,-0.02015901590159016,-2.0,-3.997495304098749,False
-2,33100,ASH_COATED_OSMIUM,9995.0,27.0,,,,,10016.0,27.0,,,,,10005.5,0.0,-0.017947794779477947,0.0,-3.546283406718278,False
-2,33200,ASH_COATED_OSMIUM,9997.0,13.0,9995.0,20.0,,,10013.0,13.0,10016.0,20.0,,,10005.0,0.0,-0.016924692469246924,3.5,-3.327306847196479,False
-2,33300,ASH_COATED_OSMIUM,10003.0,2.0,9995.0,24.0,,,10013.0,10.0,10016.0,24.0,,,10008.0,0.0,-0.01653765376537654,1.0,-3.2113998595381035,False
-2,33400,ASH_COATED_OSMIUM,10003.0,2.0,9997.0,13.0,9995.0,28.0,10013.0,13.0,10016.0,28.0,,,10008.0,0.0,-0.012895289528952896,2.0,-2.421618032883678,False
-2,33500,ASH_COATED_OSMIUM,9994.0,26.0,,,,,10013.0,15.0,,,,,10003.5,0.0,-0.012544254425442544,-2.5,-2.3593596192519697,False
-2,33600,ASH_COATED_OSMIUM,9996.0,11.0,,,,,10012.0,11.0,10015.0,26.0,,,10004.0,0.0,-0.011866186618661866,-2.0,-2.2360969332549825,False
-2,33700,ASH_COATED_OSMIUM,9996.0,13.0,,,,,10012.0,13.0,,,,,10004.0,0.0,-0.011164116411641164,-0.5,-2.1083527455239888,False
-2,33900,ASH_COATED_OSMIUM,9997.0,15.0,9994.0,21.0,,,10013.0,15.0,10015.0,21.0,,,10005.0,0.0,-0.010753075307530753,0.0,-2.025896794264065,False
-2,34000,ASH_COATED_OSMIUM,9996.0,15.0,9994.0,26.0,,,10012.0,15.0,10015.0,26.0,,,10004.0,0.0,-0.010639063906390639,-3.0,-2.0043592496679863,False
-2,34100,ASH_COATED_OSMIUM,9996.0,10.0,9994.0,23.0,,,10012.0,10.0,10015.0,23.0,,,10004.0,0.0,-0.0093009300930093,-3.0,-1.7695213992014083,False
-2,34200,ASH_COATED_OSMIUM,9994.0,21.0,,,,,10012.0,10.0,10015.0,21.0,,,10003.0,0.0,-0.008520852085208521,-4.0,-1.6358288226838662,False
-2,34300,ASH_COATED_OSMIUM,9996.0,11.0,,,,,10012.0,11.0,10015.0,27.0,,,10004.0,0.0,-0.007098709870987098,-2.0,-1.37927463148659,False
-2,34400,ASH_COATED_OSMIUM,9996.0,15.0,9994.0,29.0,,,10012.0,15.0,,,,,10004.0,0.0,-0.006246624662466247,-5.0,-1.2190597090966784,False
-2,34500,ASH_COATED_OSMIUM,9996.0,14.0,9994.0,23.0,,,10015.0,23.0,,,,,10005.5,0.0,-0.002661266126612661,-0.5,-0.5429835799601136,False
-2,34600,ASH_COATED_OSMIUM,9997.0,10.0,9994.0,28.0,,,10013.0,10.0,,,,,10005.0,0.0,-0.0011491149114911492,-1.0,-0.2356849471281176,False
-2,34700,ASH_COATED_OSMIUM,9996.0,15.0,9994.0,29.0,,,10015.0,29.0,,,,,10005.5,0.0,0.0006720672067206721,-0.5,0.13835781358772317,False
-2,34800,ASH_COATED_OSMIUM,9994.0,23.0,,,,,10012.0,13.0,10015.0,23.0,,,10003.0,0.0,0.0010141014101410141,-1.5,0.20973110563504585,False
-2,34900,ASH_COATED_OSMIUM,9994.0,26.0,,,,,10015.0,26.0,,,,,10004.5,0.0,0.0013741374137413742,-0.5,0.2842451945987105,False
-2,35000,ASH_COATED_OSMIUM,9997.0,12.0,9995.0,21.0,,,10013.0,12.0,10016.0,21.0,,,10005.0,0.0,0.002334233423342334,5.0,0.48322019218758044,False
-2,35100,ASH_COATED_OSMIUM,9997.0,10.0,9995.0,22.0,,,10013.0,10.0,10016.0,22.0,,,10005.0,0.0,0.000264026402640264,0.0,0.057239115007585425,False
-2,35200,ASH_COATED_OSMIUM,9997.0,13.0,,,,,10013.0,13.0,10015.0,26.0,,,10005.0,0.0,0.001164116411641164,0.0,0.25245028954641674,False
-2,35300,ASH_COATED_OSMIUM,9997.0,15.0,9995.0,21.0,,,10013.0,15.0,10016.0,21.0,,,10005.0,0.0,0.002064206420642064,0.0,0.4479562424571841,False
-2,35400,ASH_COATED_OSMIUM,9997.0,10.0,9995.0,22.0,,,10013.0,10.0,10016.0,22.0,,,10005.0,0.0,0.0029642964296429644,1.5,0.6439867229734412,False
-2,35600,ASH_COATED_OSMIUM,9997.0,10.0,,,,,10006.0,3.0,10013.0,10.0,10015.0,27.0,10001.5,0.0,0.0008760876087608761,-3.5,0.18626617965347458,False
